path,name,size
/extsd/ugc_dataset/original_videos/LyricVideo/360P/LyricVideo_360P-5b54.mkv,LyricVideo_360P-5b54,207046324
/extsd/ugc_dataset/original_videos/LyricVideo/360P/LyricVideo_360P-17ce.mkv,LyricVideo_360P-17ce,129626701
/extsd/ugc_dataset/original_videos/LyricVideo/360P/LyricVideo_360P-5e87.mkv,LyricVideo_360P-5e87,41478833
/extsd/ugc_dataset/original_videos/LyricVideo/360P/LyricVideo_360P-7fb1.mkv,LyricVideo_360P-7fb1,165913678
/extsd/ugc_dataset/original_videos/LyricVideo/360P/LyricVideo_360P-3afc.mkv,LyricVideo_360P-3afc,129626712
/extsd/ugc_dataset/original_videos/LyricVideo/360P/LyricVideo_360P-5868.mkv,LyricVideo_360P-5868,207046324
/extsd/ugc_dataset/original_videos/LyricVideo/720P/LyricVideo_720P-6f0c.mkv,LyricVideo_720P-6f0c,829471981
/extsd/ugc_dataset/original_videos/LyricVideo/720P/LyricVideo_720P-7f44.mkv,LyricVideo_720P-7f44,691226772
/extsd/ugc_dataset/original_videos/LyricVideo/720P/LyricVideo_720P-068d.mkv,LyricVideo_720P-068d,829471994
/extsd/ugc_dataset/original_videos/LyricVideo/720P/LyricVideo_720P-1c89.mkv,LyricVideo_720P-1c89,829471998
/extsd/ugc_dataset/original_videos/LyricVideo/720P/LyricVideo_720P-2d24.mkv,LyricVideo_720P-2d24,828089544
/extsd/ugc_dataset/original_videos/LyricVideo/720P/LyricVideo_720P-0940.mkv,LyricVideo_720P-0940,829472008
/extsd/ugc_dataset/original_videos/LyricVideo/720P/LyricVideo_720P-74a0.mkv,LyricVideo_720P-74a0,829472010
/extsd/ugc_dataset/original_videos/LyricVideo/720P/LyricVideo_720P-09ed.mkv,LyricVideo_720P-09ed,828089552
/extsd/ugc_dataset/original_videos/LyricVideo/720P/LyricVideo_720P-6fc9.mkv,LyricVideo_720P-6fc9,828089554
/extsd/ugc_dataset/original_videos/LyricVideo/720P/LyricVideo_720P-47a9.mkv,LyricVideo_720P-47a9,662195264
/extsd/ugc_dataset/original_videos/LyricVideo/720P/LyricVideo_720P-081c.mkv,LyricVideo_720P-081c,828089538
/extsd/ugc_dataset/original_videos/LyricVideo/720P/LyricVideo_720P-739a.mkv,LyricVideo_720P-739a,691226760
/extsd/ugc_dataset/original_videos/LyricVideo/720P/LyricVideo_720P-5d3a.mkv,LyricVideo_720P-5d3a,622111983
/extsd/ugc_dataset/original_videos/LyricVideo/720P/LyricVideo_720P-36fb.mkv,LyricVideo_720P-36fb,829471992
/extsd/ugc_dataset/original_videos/LyricVideo/720P/LyricVideo_720P-4253.mkv,LyricVideo_720P-4253,662195249
/extsd/ugc_dataset/original_videos/LyricVideo/720P/LyricVideo_720P-7003.mkv,LyricVideo_720P-7003,689844322
/extsd/ugc_dataset/original_videos/LyricVideo/720P/LyricVideo_720P-0ae4.mkv,LyricVideo_720P-0ae4,829471994
/extsd/ugc_dataset/original_videos/LyricVideo/720P/LyricVideo_720P-59ed.mkv,LyricVideo_720P-59ed,1382452922
/extsd/ugc_dataset/original_videos/LyricVideo/480P/LyricVideo_480P-3b2c.mkv,LyricVideo_480P-3b2c,311071990
/extsd/ugc_dataset/original_videos/LyricVideo/480P/LyricVideo_480P-200a.mkv,LyricVideo_480P-200a,229044174
/extsd/ugc_dataset/original_videos/LyricVideo/480P/LyricVideo_480P-6fca.mkv,LyricVideo_480P-6fca,366367983
/extsd/ugc_dataset/original_videos/LyricVideo/480P/LyricVideo_480P-4346.mkv,LyricVideo_480P-4346,368345061
/extsd/ugc_dataset/original_videos/LyricVideo/480P/LyricVideo_480P-0f72.mkv,LyricVideo_480P-0f72,366367983
/extsd/ugc_dataset/original_videos/LyricVideo/480P/LyricVideo_480P-1484.mkv,LyricVideo_480P-1484,368959983
/extsd/ugc_dataset/original_videos/LyricVideo/480P/LyricVideo_480P-6385.mkv,LyricVideo_480P-6385,276511968
/extsd/ugc_dataset/original_videos/LyricVideo/480P/LyricVideo_480P-3ccf.mkv,LyricVideo_480P-3ccf,229965882
/extsd/ugc_dataset/original_videos/LyricVideo/480P/LyricVideo_480P-2c50.mkv,LyricVideo_480P-2c50,276051114
/extsd/ugc_dataset/original_videos/LyricVideo/480P/LyricVideo_480P-0722.mkv,LyricVideo_480P-0722,276511968
/extsd/ugc_dataset/original_videos/LyricVideo/480P/LyricVideo_480P-0a5b.mkv,LyricVideo_480P-0a5b,230426736
/extsd/ugc_dataset/original_videos/LyricVideo/480P/LyricVideo_480P-51e4.mkv,LyricVideo_480P-51e4,276051118
/extsd/ugc_dataset/original_videos/LyricVideo/480P/LyricVideo_480P-7919.mkv,LyricVideo_480P-7919,276511968
/extsd/ugc_dataset/original_videos/LyricVideo/1080P/LyricVideo_1080P-3803.mkv,LyricVideo_1080P-3803,1863162146
/extsd/ugc_dataset/original_videos/LyricVideo/1080P/LyricVideo_1080P-0075.mkv,LyricVideo_1080P-0075,1863162150
/extsd/ugc_dataset/original_videos/LyricVideo/1080P/LyricVideo_1080P-12af.mkv,LyricVideo_1080P-12af,1866272605
/extsd/ugc_dataset/original_videos/LyricVideo/1080P/LyricVideo_1080P-584f.mkv,LyricVideo_1080P-584f,1555227256
/extsd/ugc_dataset/original_videos/LyricVideo/1080P/LyricVideo_1080P-16b6.mkv,LyricVideo_1080P-16b6,1866272619
/extsd/ugc_dataset/original_videos/LyricVideo/1080P/LyricVideo_1080P-756a.mkv,LyricVideo_1080P-756a,1863162162
/extsd/ugc_dataset/original_videos/LyricVideo/1080P/LyricVideo_1080P-11f0.mkv,LyricVideo_1080P-11f0,1598773535
/extsd/ugc_dataset/original_videos/LyricVideo/1080P/LyricVideo_1080P-0625.mkv,LyricVideo_1080P-0625,1863162162
/extsd/ugc_dataset/original_videos/LyricVideo/1080P/LyricVideo_1080P-5a1f.mkv,LyricVideo_1080P-5a1f,1863162162
/extsd/ugc_dataset/original_videos/LyricVideo/1080P/LyricVideo_1080P-1b04.mkv,LyricVideo_1080P-1b04,1399712627
/extsd/ugc_dataset/original_videos/LyricVideo/1080P/LyricVideo_1080P-23db.mkv,LyricVideo_1080P-23db,1533453980
/extsd/ugc_dataset/original_videos/LyricVideo/1080P/LyricVideo_1080P-2946.mkv,LyricVideo_1080P-2946,1555227267
/extsd/ugc_dataset/original_videos/LyricVideo/1080P/LyricVideo_1080P-28e8.mkv,LyricVideo_1080P-28e8,2797091741
/extsd/ugc_dataset/original_videos/LyricVideo/1080P/LyricVideo_1080P-63d9.mkv,LyricVideo_1080P-63d9,1164094422
/extsd/ugc_dataset/original_videos/LyricVideo/1080P/LyricVideo_1080P-1d75.mkv,LyricVideo_1080P-1d75,1863162150
/extsd/ugc_dataset/original_videos/LyricVideo/1080P/LyricVideo_1080P-4b40.mkv,LyricVideo_1080P-4b40,1552116828
/extsd/ugc_dataset/original_videos/LyricVideo/1080P/LyricVideo_1080P-41ee.mkv,LyricVideo_1080P-41ee,3110453929
/extsd/ugc_dataset/original_videos/LyricVideo/1080P/LyricVideo_1080P-3b60.mkv,LyricVideo_1080P-3b60,1863162150
/extsd/ugc_dataset/original_videos/LyricVideo/1080P/LyricVideo_1080P-725e.mkv,LyricVideo_1080P-725e,1866272605
/extsd/ugc_dataset/original_videos/CoverSong/360P/CoverSong_360P-1b2b.mkv,CoverSong_360P-1b2b,207391978
/extsd/ugc_dataset/original_videos/CoverSong/360P/CoverSong_360P-53a6.mkv,CoverSong_360P-53a6,207391949
/extsd/ugc_dataset/original_videos/CoverSong/360P/CoverSong_360P-5d20.mkv,CoverSong_360P-5d20,155551960
/extsd/ugc_dataset/original_videos/CoverSong/360P/CoverSong_360P-5a24.mkv,CoverSong_360P-5a24,207046324
/extsd/ugc_dataset/original_videos/CoverSong/360P/CoverSong_360P-14b9.mkv,CoverSong_360P-14b9,207391947
/extsd/ugc_dataset/original_videos/CoverSong/360P/CoverSong_360P-0aa2.mkv,CoverSong_360P-0aa2,207391949
/extsd/ugc_dataset/original_videos/CoverSong/360P/CoverSong_360P-0a9d.mkv,CoverSong_360P-0a9d,60489715
/extsd/ugc_dataset/original_videos/CoverSong/360P/CoverSong_360P-3218.mkv,CoverSong_360P-3218,145174531
/extsd/ugc_dataset/original_videos/CoverSong/360P/CoverSong_360P-2b4d.mkv,CoverSong_360P-2b4d,155551933
/extsd/ugc_dataset/original_videos/CoverSong/360P/CoverSong_360P-67ec.mkv,CoverSong_360P-67ec,207046324
/extsd/ugc_dataset/original_videos/CoverSong/360P/CoverSong_360P-2146.mkv,CoverSong_360P-2146,103350569
/extsd/ugc_dataset/original_videos/CoverSong/360P/CoverSong_360P-4add.mkv,CoverSong_360P-4add,207046324
/extsd/ugc_dataset/original_videos/CoverSong/360P/CoverSong_360P-59d1.mkv,CoverSong_360P-59d1,207391949
/extsd/ugc_dataset/original_videos/CoverSong/360P/CoverSong_360P-6da7.mkv,CoverSong_360P-6da7,207391945
/extsd/ugc_dataset/original_videos/CoverSong/360P/CoverSong_360P-69ef.mkv,CoverSong_360P-69ef,155551933
/extsd/ugc_dataset/original_videos/CoverSong/360P/CoverSong_360P-11f9.mkv,CoverSong_360P-11f9,103004893
/extsd/ugc_dataset/original_videos/CoverSong/360P/CoverSong_360P-13d2.mkv,CoverSong_360P-13d2,172826744
/extsd/ugc_dataset/original_videos/CoverSong/360P/CoverSong_360P-6d6a.mkv,CoverSong_360P-6d6a,100585377
/extsd/ugc_dataset/original_videos/CoverSong/720P/CoverSong_720P-449f.mkv,CoverSong_720P-449f,828089529
/extsd/ugc_dataset/original_videos/CoverSong/720P/CoverSong_720P-2d05.mkv,CoverSong_720P-2d05,689844310
/extsd/ugc_dataset/original_videos/CoverSong/720P/CoverSong_720P-0239.mkv,CoverSong_720P-0239,829472012
/extsd/ugc_dataset/original_videos/CoverSong/720P/CoverSong_720P-6d6a.mkv,CoverSong_720P-6d6a,829472004
/extsd/ugc_dataset/original_videos/CoverSong/720P/CoverSong_720P-7539.mkv,CoverSong_720P-7539,663577714
/extsd/ugc_dataset/original_videos/CoverSong/720P/CoverSong_720P-05d6.mkv,CoverSong_720P-05d6,828089544
/extsd/ugc_dataset/original_videos/CoverSong/720P/CoverSong_720P-3dca.mkv,CoverSong_720P-3dca,663577714
/extsd/ugc_dataset/original_videos/CoverSong/720P/CoverSong_720P-5689.mkv,CoverSong_720P-5689,622111979
/extsd/ugc_dataset/original_videos/CoverSong/720P/CoverSong_720P-5ba2.mkv,CoverSong_720P-5ba2,828089556
/extsd/ugc_dataset/original_videos/CoverSong/720P/CoverSong_720P-1393.mkv,CoverSong_720P-1393,829471981
/extsd/ugc_dataset/original_videos/CoverSong/720P/CoverSong_720P-10f1.mkv,CoverSong_720P-10f1,828089560
/extsd/ugc_dataset/original_videos/CoverSong/720P/CoverSong_720P-01a1.mkv,CoverSong_720P-01a1,829472012
/extsd/ugc_dataset/original_videos/CoverSong/720P/CoverSong_720P-7360.mkv,CoverSong_720P-7360,828089533
/extsd/ugc_dataset/original_videos/CoverSong/720P/CoverSong_720P-60d3.mkv,CoverSong_720P-60d3,833619366
/extsd/ugc_dataset/original_videos/CoverSong/720P/CoverSong_720P-4006.mkv,CoverSong_720P-4006,691226780
/extsd/ugc_dataset/original_videos/CoverSong/720P/CoverSong_720P-6ae4.mkv,CoverSong_720P-6ae4,829471996
/extsd/ugc_dataset/original_videos/CoverSong/720P/CoverSong_720P-6626.mkv,CoverSong_720P-6626,414736287
/extsd/ugc_dataset/original_videos/CoverSong/720P/CoverSong_720P-014c.mkv,CoverSong_720P-014c,829472010
/extsd/ugc_dataset/original_videos/CoverSong/720P/CoverSong_720P-6d81.mkv,CoverSong_720P-6d81,828089560
/extsd/ugc_dataset/original_videos/CoverSong/720P/CoverSong_720P-6b8c.mkv,CoverSong_720P-6b8c,691226764
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-6c3e.mkv,CoverSong_480P-6c3e,311072002
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-7f6d.mkv,CoverSong_480P-7f6d,368959983
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-60a6.mkv,CoverSong_480P-60a6,269138307
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-4d34.mkv,CoverSong_480P-4d34,272825129
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-0170.mkv,CoverSong_480P-0170,138256263
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-3e4b.mkv,CoverSong_480P-3e4b,276511974
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-2711.mkv,CoverSong_480P-2711,368959968
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-2d2c.mkv,CoverSong_480P-2d2c,276511980
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-59f2.mkv,CoverSong_480P-59f2,76731494
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-6c50.mkv,CoverSong_480P-6c50,276511972
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-2207.mkv,CoverSong_480P-2207,276511968
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-3076.mkv,CoverSong_480P-3076,275129418
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-2142.mkv,CoverSong_480P-2142,368345049
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-64d0.mkv,CoverSong_480P-64d0,230426736
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-1019.mkv,CoverSong_480P-1019,230426736
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-3e92.mkv,CoverSong_480P-3e92,460852914
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-7443.mkv,CoverSong_480P-7443,276511968
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-35e1.mkv,CoverSong_480P-35e1,276051114
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-5b62.mkv,CoverSong_480P-5b62,265451643
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-53f4.mkv,CoverSong_480P-53f4,276511972
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-3f3b.mkv,CoverSong_480P-3f3b,276051118
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-1109.mkv,CoverSong_480P-1109,230426736
/extsd/ugc_dataset/original_videos/CoverSong/480P/CoverSong_480P-41a5.mkv,CoverSong_480P-41a5,151621004
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-033d.mkv,CoverSong_1080P-033d,1866272615
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-1963.mkv,CoverSong_1080P-1963,1866272605
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-5cae.mkv,CoverSong_1080P-5cae,1863162144
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-3df8.mkv,CoverSong_1080P-3df8,1863162150
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-237f.mkv,CoverSong_1080P-237f,1552116801
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-0188.mkv,CoverSong_1080P-0188,1555227283
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-5456.mkv,CoverSong_1080P-5456,1866272605
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-3499.mkv,CoverSong_1080P-3499,1552116832
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-1b08.mkv,CoverSong_1080P-1b08,1555227267
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-1b0c.mkv,CoverSong_1080P-1b0c,1847609879
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-0f33.mkv,CoverSong_1080P-0f33,1866272588
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-5430.mkv,CoverSong_1080P-5430,1863162135
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-6f26.mkv,CoverSong_1080P-6f26,1164094438
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-0a86.mkv,CoverSong_1080P-0a86,1866272615
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-0cdc.mkv,CoverSong_1080P-0cdc,1866272605
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-4bad.mkv,CoverSong_1080P-4bad,3732544592
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-0f3a.mkv,CoverSong_1080P-0f3a,1164094438
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-5f92.mkv,CoverSong_1080P-5f92,1863162150
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-3aac.mkv,CoverSong_1080P-3aac,1489907766
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-2207.mkv,CoverSong_1080P-2207,1166427293
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-3409.mkv,CoverSong_1080P-3409,1555227275
/extsd/ugc_dataset/original_videos/CoverSong/1080P/CoverSong_1080P-5e69.mkv,CoverSong_1080P-5e69,1860051693
/extsd/ugc_dataset/original_videos/MusicVideo/360P/MusicVideo_360P-4de7.mkv,MusicVideo_360P-4de7,155292708
/extsd/ugc_dataset/original_videos/MusicVideo/360P/MusicVideo_360P-5578.mkv,MusicVideo_360P-5578,155551946
/extsd/ugc_dataset/original_videos/MusicVideo/360P/MusicVideo_360P-7b94.mkv,MusicVideo_360P-7b94,165568024
/extsd/ugc_dataset/original_videos/MusicVideo/360P/MusicVideo_360P-5699.mkv,MusicVideo_360P-5699,207391960
/extsd/ugc_dataset/original_videos/MusicVideo/360P/MusicVideo_360P-2fcb.mkv,MusicVideo_360P-2fcb,172826744
/extsd/ugc_dataset/original_videos/MusicVideo/360P/MusicVideo_360P-17e4.mkv,MusicVideo_360P-17e4,207046320
/extsd/ugc_dataset/original_videos/MusicVideo/360P/MusicVideo_360P-462f.mkv,MusicVideo_360P-462f,207391974
/extsd/ugc_dataset/original_videos/MusicVideo/360P/MusicVideo_360P-5358.mkv,MusicVideo_360P-5358,207046304
/extsd/ugc_dataset/original_videos/MusicVideo/360P/MusicVideo_360P-24b0.mkv,MusicVideo_360P-24b0,207391976
/extsd/ugc_dataset/original_videos/MusicVideo/360P/MusicVideo_360P-648c.mkv,MusicVideo_360P-648c,207391951
/extsd/ugc_dataset/original_videos/MusicVideo/360P/MusicVideo_360P-08cb.mkv,MusicVideo_360P-08cb,172135418
/extsd/ugc_dataset/original_videos/MusicVideo/360P/MusicVideo_360P-5f07.mkv,MusicVideo_360P-5f07,165568017
/extsd/ugc_dataset/original_videos/MusicVideo/360P/MusicVideo_360P-5f8d.mkv,MusicVideo_360P-5f8d,207391962
/extsd/ugc_dataset/original_videos/MusicVideo/720P/MusicVideo_720P-3698.mkv,MusicVideo_720P-3698,828089544
/extsd/ugc_dataset/original_videos/MusicVideo/720P/MusicVideo_720P-0355.mkv,MusicVideo_720P-0355,829471994
/extsd/ugc_dataset/original_videos/MusicVideo/720P/MusicVideo_720P-7bcf.mkv,MusicVideo_720P-7bcf,1656178491
/extsd/ugc_dataset/original_videos/MusicVideo/720P/MusicVideo_720P-44c1.mkv,MusicVideo_720P-44c1,663577730
/extsd/ugc_dataset/original_videos/MusicVideo/720P/MusicVideo_720P-7501.mkv,MusicVideo_720P-7501,828089544
/extsd/ugc_dataset/original_videos/MusicVideo/720P/MusicVideo_720P-4ad2.mkv,MusicVideo_720P-4ad2,829471998
/extsd/ugc_dataset/original_videos/MusicVideo/720P/MusicVideo_720P-4895.mkv,MusicVideo_720P-4895,1656178491
/extsd/ugc_dataset/original_videos/MusicVideo/720P/MusicVideo_720P-3b11.mkv,MusicVideo_720P-3b11,621075140
/extsd/ugc_dataset/original_videos/MusicVideo/720P/MusicVideo_720P-734f.mkv,MusicVideo_720P-734f,663577718
/extsd/ugc_dataset/original_videos/MusicVideo/720P/MusicVideo_720P-2d7d.mkv,MusicVideo_720P-2d7d,1658943401
/extsd/ugc_dataset/original_videos/MusicVideo/720P/MusicVideo_720P-3c4c.mkv,MusicVideo_720P-3c4c,689844322
/extsd/ugc_dataset/original_videos/MusicVideo/720P/MusicVideo_720P-62df.mkv,MusicVideo_720P-62df,689844322
/extsd/ugc_dataset/original_videos/MusicVideo/720P/MusicVideo_720P-5c9c.mkv,MusicVideo_720P-5c9c,1382452934
/extsd/ugc_dataset/original_videos/MusicVideo/720P/MusicVideo_720P-575d.mkv,MusicVideo_720P-575d,828089527
/extsd/ugc_dataset/original_videos/MusicVideo/720P/MusicVideo_720P-14f0.mkv,MusicVideo_720P-14f0,829471981
/extsd/ugc_dataset/original_videos/MusicVideo/720P/MusicVideo_720P-4179.mkv,MusicVideo_720P-4179,662195276
/extsd/ugc_dataset/original_videos/MusicVideo/720P/MusicVideo_720P-0752.mkv,MusicVideo_720P-0752,663577734
/extsd/ugc_dataset/original_videos/MusicVideo/480P/MusicVideo_480P-12fb.mkv,MusicVideo_480P-12fb,230426736
/extsd/ugc_dataset/original_videos/MusicVideo/480P/MusicVideo_480P-3c8b.mkv,MusicVideo_480P-3c8b,229965875
/extsd/ugc_dataset/original_videos/MusicVideo/480P/MusicVideo_480P-483b.mkv,MusicVideo_480P-483b,310553520
/extsd/ugc_dataset/original_videos/MusicVideo/480P/MusicVideo_480P-2de0.mkv,MusicVideo_480P-2de0,235714363
/extsd/ugc_dataset/original_videos/MusicVideo/480P/MusicVideo_480P-4802.mkv,MusicVideo_480P-4802,368345049
/extsd/ugc_dataset/original_videos/MusicVideo/480P/MusicVideo_480P-61ba.mkv,MusicVideo_480P-61ba,310553520
/extsd/ugc_dataset/original_videos/MusicVideo/480P/MusicVideo_480P-6026.mkv,MusicVideo_480P-6026,276051103
/extsd/ugc_dataset/original_videos/MusicVideo/480P/MusicVideo_480P-5461.mkv,MusicVideo_480P-5461,368345049
/extsd/ugc_dataset/original_videos/MusicVideo/480P/MusicVideo_480P-1eee.mkv,MusicVideo_480P-1eee,276051114
/extsd/ugc_dataset/original_videos/MusicVideo/480P/MusicVideo_480P-7955.mkv,MusicVideo_480P-7955,368959981
/extsd/ugc_dataset/original_videos/MusicVideo/480P/MusicVideo_480P-66b2.mkv,MusicVideo_480P-66b2,137795413
/extsd/ugc_dataset/original_videos/MusicVideo/480P/MusicVideo_480P-0448.mkv,MusicVideo_480P-0448,230426738
/extsd/ugc_dataset/original_videos/MusicVideo/480P/MusicVideo_480P-4cc8.mkv,MusicVideo_480P-4cc8,368959983
/extsd/ugc_dataset/original_videos/MusicVideo/480P/MusicVideo_480P-6fb6.mkv,MusicVideo_480P-6fb6,230426736
/extsd/ugc_dataset/original_videos/MusicVideo/480P/MusicVideo_480P-001f.mkv,MusicVideo_480P-001f,310553532
/extsd/ugc_dataset/original_videos/MusicVideo/480P/MusicVideo_480P-7643.mkv,MusicVideo_480P-7643,466591983
/extsd/ugc_dataset/original_videos/MusicVideo/480P/MusicVideo_480P-3aa2.mkv,MusicVideo_480P-3aa2,368959983
/extsd/ugc_dataset/original_videos/MusicVideo/480P/MusicVideo_480P-5830.mkv,MusicVideo_480P-5830,276511957
/extsd/ugc_dataset/original_videos/MusicVideo/480P/MusicVideo_480P-41ce.mkv,MusicVideo_480P-41ce,310553532
/extsd/ugc_dataset/original_videos/MusicVideo/480P/MusicVideo_480P-184c.mkv,MusicVideo_480P-184c,230426736
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-16e6.mkv,MusicVideo_1080P-16e6,1555227287
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-6fb1.mkv,MusicVideo_1080P-6fb1,1166427293
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-3a50.mkv,MusicVideo_1080P-3a50,1552116828
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-5072.mkv,MusicVideo_1080P-5072,1489907762
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-4671.mkv,MusicVideo_1080P-4671,1555227267
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-1a53.mkv,MusicVideo_1080P-1a53,1863162162
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-6260.mkv,MusicVideo_1080P-6260,1555227271
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-106d.mkv,MusicVideo_1080P-106d,1397379772
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-7706.mkv,MusicVideo_1080P-7706,1866272605
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-7265.mkv,MusicVideo_1080P-7265,1555227287
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-7736.mkv,MusicVideo_1080P-7736,3110453929
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-2b2b.mkv,MusicVideo_1080P-2b2b,1555227287
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-65c6.mkv,MusicVideo_1080P-65c6,1555227271
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-34ff.mkv,MusicVideo_1080P-34ff,1166427293
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-453f.mkv,MusicVideo_1080P-453f,1552116816
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-59c4.mkv,MusicVideo_1080P-59c4,1493018190
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-2d1c.mkv,MusicVideo_1080P-2d1c,1399712611
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-5f03.mkv,MusicVideo_1080P-5f03,1493018209
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-4b61.mkv,MusicVideo_1080P-4b61,1493018190
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-55af.mkv,MusicVideo_1080P-55af,1493018190
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-0706.mkv,MusicVideo_1080P-0706,1493018203
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-6c88.mkv,MusicVideo_1080P-6c88,1866272594
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-18f5.mkv,MusicVideo_1080P-18f5,1555227267
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-0860.mkv,MusicVideo_1080P-0860,1866272617
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-24f5.mkv,MusicVideo_1080P-24f5,1493018221
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-04b6.mkv,MusicVideo_1080P-04b6,1489907735
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-6c1d.mkv,MusicVideo_1080P-6c1d,1555227287
/extsd/ugc_dataset/original_videos/MusicVideo/1080P/MusicVideo_1080P-7f2e.mkv,MusicVideo_1080P-7f2e,1493018190
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-5752.mkv,NewsClip_360P-5752,129626708
/extsd/ugc_dataset/original_videos/NewsClip/360P/NewsClip_360P-1eae.mkv,NewsClip_360P-1eae,207391960
